ID,Local Label,Nearest_shade,Shade_species
SOIL 01,CAC_07,M_01,Mahogany
SOIL 02,CAC_10,M_02,Mahogany
SOIL 33,CAC_101,RT_03,Red Teak
SOIL 34,CAC_103,B_09,Banana
SOIL 35,CAC_106,H_06,Hibiscus
SOIL 03,CAC_11,S_01,Sengon
SOIL 36,CAC_112,RT_04,Red Teak
SOIL 37,CAC_115,B_11,Banana
SOIL 38,CAC_116,B_22,Banana
SOIL 39,CAC_118,B_12,Banana
SOIL 40,CAC_121,B_12,Banana
SOIL 41,CAC_131,B_05,Banana
SOIL 42,CAC_134,B_23,Banana
SOIL 43,CAC_135,B_05,Banana
SOIL 44,CAC_137,S_06,Sengon
SOIL 45,CAC_140,B_07,Banana
SOIL 46,CAC_144,B_35,Banana
SOIL 04,CAC_15,B_14,Banana
SOIL 47,CAC_151,S_10,Sengon
SOIL 48,CAC_153,S_10,Sengon
SOIL 49,CAC_154,S_10,Sengon
SOIL 50,CAC_156,S_06,Sengon
SOIL 51,CAC_158,S_10,Sengon
SOIL 52,CAC_160,B_01,Banana
SOIL 53,CAC_162,S_06,Sengon
SOIL 54,CAC_163,B_01,Banana
SOIL 55,CAC_166,S_05,Sengon
SOIL 56,CAC_168,B_01,Banana
SOIL 57,CAC_170,RT_07,Red Teak
SOIL 58,CAC_172,S_05,Sengon
SOIL 59,CAC_176,B_06,Banana
SOIL 05,CAC_18,B_14,Banana
SOIL 60,CAC_181,RT_07,Red Teak
SOIL 61,CAC_188,S_08,Sengon
SOIL 62,CAC_196,B_37,Banana
SOIL 63,CAC_200,B_26,Banana
SOIL 64,CAC_205,S_08,Sengon
SOIL 65,CAC_206,S_08,Sengon
SOIL 66,CAC_209,S_08,Sengon
SOIL 67,CAC_211,B_08,Banana
SOIL 68,CAC_213,B_24,Banana
SOIL 69,CAC_215,S_08,Sengon
SOIL 70,CAC_218,B_02,Banana
SOIL 06,CAC_22,H_01,Hibiscus
SOIL 71,CAC_221,S_07,Sengon
SOIL 72,CAC_223,S_07,Sengon
SOIL 73,CAC_225,RT_08,Red Teak
SOIL 74,CAC_227,RT_07,Red Teak
SOIL 75,CAC_231,RT_08,Red Teak
SOIL 76,CAC_239,B_24,Banana
SOIL 77,CAC_243,B_24,Banana
SOIL 78,CAC_244,B_24,Banana
SOIL 79,CAC_247,B_08,Banana
SOIL 80,CAC_250,B_08,Banana
SOIL 07,CAC_28,S_09,Sengon
SOIL 08,CAC_31,S_02,Sengon
SOIL 09,CAC_32,B_17,Banana
SOIL 10,CAC_34,S_02,Sengon
SOIL 11,CAC_35,S_02,Sengon
SOIL 12,CAC_37,S_02,Sengon
SOIL 13,CAC_39,S_02,Sengon
SOIL 14,CAC_41,B_15,Banana
SOIL 15,CAC_42,S_01,Sengon
SOIL 16,CAC_44,S_01,Sengon
SOIL 17,CAC_46,RT_02,Red Teak
SOIL 18,CAC_48,S_01,Sengon
SOIL 19,CAC_50,B_13,Banana
SOIL 20,CAC_57,RT_02,Red Teak
SOIL 21,CAC_64,S_04,Sengon
SOIL 22,CAC_75,S_09,Sengon
SOIL 23,CAC_78,H_02,Hibiscus
SOIL 24,CAC_81,B_12,Banana
SOIL 25,CAC_82,B_10,Banana
SOIL 26,CAC_85,S_04,Sengon
SOIL 27,CAC_87,B_12,Banana
SOIL 28,CAC_89,B_22,Banana
SOIL 29,CAC_91,B_16,Banana
SOIL 30,CAC_94,S_03,Sengon
SOIL 31,CAC_97,S_03,Sengon
SOIL 32,CAC_99,B_22,Banana
SOIL 81,Control_01,,Control
SOIL 82,Control_02,,Control
SOIL 83,Control_03,,Control
SOIL 84,Control_04,,Control
SOIL 85,Control_05,,Control
SOIL 86,Control_06,,Control
SOIL 87,Control_07,,Control
SOIL 88,Control_08,,Control
SOIL 89,Control_09,,Control
SOIL 90,Control_10,,Control
SOIL 91,Control_11,,Control
SOIL 92,Control_12,,Control
SOIL 93,Control_13,,Control
SOIL 94,Control_14,,Control
SOIL 95,Control_15,,Control
SOIL 96,Control_16,,Control
SOIL 97,Control_17,,Control
SOIL 98,Control_18,,Control
SOIL 99,Control_19,,Control
SOIL 100,Control_20,,Control
